sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
YZ-BS-BSLLK02XL	X000PHTR2N	B06XGBN1VN	Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	0	0	0	0	0	3059.79	0	0	0
YZ-BS-BSLLK03XL	X000PHTR2X	B06XG5RDSQ	Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	0	0	0	0	0	3059.79	0	0	0
YZ-BS-BSLLK04XL	X000PLS3JR	B06XG8ZWGL	Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	0	0	0	0	0	3059.79	0	0	0
YZ-BS-BSLLK0L	X000PHZRJF	B06XFWP8FJ	Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	4	4	0	0	4	3059.79	0	0	0
YZ-BS-BSLLK0M	X000PLRHFD	B06XFWP9YY	Summer Mae Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	0	0	0	0	0	3059.79	0	0	0
YZ-BS-BSLLK0XL	X000PLRTGZ	B06XGBP18Z	Traje de Baño 1 Pieza Tallas Grandes Cabestro Acolchado Push Up Tankini para Mujer	New	40.00	No		Yes	1	1	0	0	1	3059.79	0	0	0
YZ-BS-BShyl5119-YH-2XL	X000NIV3SF	B01N30QQDJ	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	3	0	1	2	3	2708.78	0	0	0
YZ-BS-BShyl5119-YH-3XL	X000NLAB17	B01NAQ17N0	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	3	0	2	1	3	2708.78	0	0	0
YZ-BS-BShyl5119-YH-4XL	X000NIV3PD	B01NCSVUOC	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	6	4	0	2	6	2708.78	0	0	0
YZ-BS-BShyl5119-YH-5XL	X000NLAB1H	B01N1Z5YOP	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	29	25	1	3	29	5208.14	0	0	0
YZ-BS-BShyl5119-YH-XL	X000NIYZ03	B01MR2UZI6	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	0	0	0	0	0	2708.78	0	0	0
YZ-BS-BShyl5119-YT-2XL	X000NJNHSN	B01HFYMXUI	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	36	31	1	4	36	3171.72	0	0	0
YZ-BS-BShyl5119-YT-3XL	X000NH5YJP	B01HFYMTRK	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	4	1	0	3	4	3171.72	0	0	0
YZ-BS-BShyl5119-YT-4XL	X000NJK7FT	B01HFYMV14	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	3	1	1	1	3	2407.92	0	0	0
YZ-BS-BShyl5119-YT-5XL	X000NJ6UWD	B01HFYMWA4	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	2	0	1	1	2	3171.72	0	0	0
YZ-BS-BShyl5119-YT-XL	X000MZO74B	B01HFYMW04	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	10	6	0	4	10	3171.72	0	0	0
YZ-BS-BShyl5119K02XL	X000NJL69F	B01EJ5VT60	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	30	27	1	2	30	3291.34	0	0	0
YZ-BS-BShyl5119K03XL	X000NN1VAF	B01EJ5VUNW	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	30	14	1	15	33	3627.11	3	0	0
YZ-BS-BShyl5119K0L	X000NJNHRJ	B01EJ5VPSW	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	19	12	1	6	19	2271.25	0	0	0
YZ-BS-BShyl5119K0M	X000NH73CL	B01EJ5VO38	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	29	27	1	1	29	2407.92	0	0	0
YZ-BS-BShyl5119K0XL	X000NJYD2R	B01EJ5VRJE	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	40.00	No		Yes	61	45	3	13	90	3171.72	0	0	29
YZ-BS-HB8631-BO-L	X000OMABMJ	B06W5J2QLW	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-BO-M	X000OMABMT	B06W5J2P4Q	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-BO-S	X000OMACZF	B06X6NDQVJ	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-GO-L	X000NQM6ID	B06VWXFWPT	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-GO-M	X000NOV64Z	B06VWV86M2	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-PI-L	X000NXAWQT	B06WVMNKYJ	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	2	0	0	2	2	2022.33	0	0	0
YZ-BS-HB8631-PI-M	X000NV3SDP	B06W5L765P	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	0	0	0	0	0	2022.33	0	0	0
YZ-BS-HB8631-PI-S	X000NTZ83P	B06VZ3TRWP	Summer Mae Mujer Conjuntos De Bikini Exótico con Volantes	New	30.00	No		Yes	1	0	1	0	1	2022.33	0	0	0
YZ-BS-HB8995-GO-L	X000O1IMN5	B06VVXK615	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1694.59	0	0	0
YZ-BS-HB8995-GO-M	X000O1LDIB	B06WGQJPXC	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1694.59	0	0	0
YZ-BS-HB8995-GO-S	X000O1J89R	B06W9K2DH9	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1694.59	0	0	0
YZ-BS-HB8995-PI-L	X000OC5VJH	B06W9JXNWT	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	1	0	1	0	1	1694.59	0	0	0
YZ-BS-HB8995-PI-M	X000O8LQ59	B06WLLQKCG	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1694.59	0	0	0
YZ-BS-HB8995-PI-S	X000OB9CK7	B06WLLQK19	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	1	0	1	0	1	1694.59	0	0	0
YZ-BS-HB8995-PO-L	X000O1KWZV	B06VW4GYTN	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1694.59	0	0	0
YZ-BS-HB8995-PO-M	X000O1J85L	B06VVWKHN6	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1459.27	0	0	0
YZ-BS-HB8995-PO-S	X000O1J85V	B06W565GY9	Summer Mae Mujer Bikini Trajes de baño Acolchado Brazilian con Cordones y Corte Cabestro	New	30.00	No		Yes	0	0	0	0	0	1459.27	0	0	0
YZ-BS-HE13037EZ1L	X000NJNHK1	B01AXSDADC	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5251.23	0	0	0
YZ-BS-HE13037EZ2L	X000NJYNOZ	B01AXSDC1C	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5251.23	0	0	0
YZ-BS-HE13037EZ4L	X000NJK7GD	B01AXSDEWO	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	1	0	1	0	1	5251.23	0	0	0
YZ-BS-HE13037EZ5L	X000NJNHMJ	B01AXSDGJ0	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5251.23	0	0	0
YZ-BS-HE13037Or1L	X000NJL6BD	B01AXSD1OK	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5436.9	0	0	0
YZ-BS-HE13037Or2L	X000NJNHQZ	B01AXSD47E	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5562.92	0	0	0
YZ-BS-HE13037Or3L	X000NJL69P	B01AXSD5KU	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5128.82	0	0	0
YZ-BS-HE13037Or4L	X000NJL6AJ	B01AXSD6QS	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	4115.77	0	0	0
YZ-BS-HE13037Or5L	X000NJNHJ7	B01AXSD8PC	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	3407.2	0	0	0
YZ-BS-HE13037Pu1L	X000NJNHQP	B01AXSDB2C	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5579.3	0	0	0
YZ-BS-HE13037Pu2L	X000NHHNML	B01AXSDCDK	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	6335.4	0	0	0
YZ-BS-HE13037Pu3L	X000NJNHSX	B01AXSDE2E	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	3260.53	0	0	0
YZ-BS-HE13037Pu4L	X000NJL6BN	B01AXSDFFU	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	1150.7	0	0	0
YZ-BS-HE13037Pu5L	X000NJNHSD	B01AXSDGPY	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	2747.62	0	0	0
YZ-BS-HE13037Wi1L	X000NJK7G3	B01AXSD2IK	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	4126.43	0	0	0
YZ-BS-HE13037Wi2L	X000NHHNMV	B01AXSD3V6	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	1	0	1	0	1	5251.23	0	0	0
YZ-BS-HE13037Wi3L	X000NJYNDB	B01AXSD6KO	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	5251.23	0	0	0
YZ-BS-HE13037Wi4L	X000NJNHQF	B01AXSD83E	Summer Mae Mujer Fijar Traje De Baño De Una Pieza Floral Multicolor	New	30.00	No		Yes	0	0	0	0	0	3936.83	0	0	0
YZ-BS-HE9007Sa1L	X000NJJWFP	B015QZNXXO	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	14	14	0	0	14	4207.38	0	0	0
YZ-BS-HE9007Sa2L	X000NJL51J	B015QZRNIU	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	6	4	1	1	6	3767.06	0	0	0
YZ-BS-HE9007Sa3L	X000NHHC63	B015QZRO7K	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	5	2	0	3	5	4473.67	0	0	0
YZ-BS-HE9007Sa4L	X000NJKI49	B015QZROTS	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	15	10	0	5	15	5057.7	0	0	0
YZ-BS-HE9007Sa5L	X000NJJWIR	B015QZRPHO	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	9	7	0	2	9	4393.86	0	0	0
YZ-BS-HE9007Sa6L	X000NJKHXL	B01N531UTZ	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	15	14	0	1	15	2106.07	0	0	0
YZ-BS-HE9007Sa7L	X000NHKVTX	B01N2HHCOA	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	14	10	0	4	20	2106.07	6	0	0
YZ-BS-HE9007Sa8L	X000NJN1V1	B01MQJP6LF	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	10	10	0	0	20	2106.07	10	0	0
YZ-BS-HE9007Sa9L	X000NJJWFZ	B01MSMPBNA	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	16	11	0	5	16	2106.07	0	0	0
YZ-BS-HE9007Se1L	X000NJKHY5	B015QZRQ0U	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	9	7	0	2	9	2106.07	0	0	0
YZ-BS-HE9007Se2L	X000NJN1VB	B015QZRQKU	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	2	1	0	1	8	3221.04	0	0	6
YZ-BS-HE9007Se3L	X000NJL519	B015QZRR2C	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	4	0	0	4	4	3096.34	0	0	0
YZ-BS-HE9007Se4L	X000NJN3ZF	B015QZRRHW	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	15	2	0	13	15	3096.34	0	0	0
YZ-BS-HE9007Se5L	X000NJL51T	B015QZRRWW	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	1	1	0	0	1	3096.34	0	0	0
YZ-BS-HE9007Se6L	X000NHKVUH	B01MQJP47N	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	2	0	2	0	12	2106.07	0	0	10
YZ-BS-HE9007Se7L	X000NJMKZ9	B01N64GO5L	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	4	1	1	2	4	2106.07	0	0	0
YZ-BS-HE9007Se8L	X000NJMKYF	B01N1FYKHR	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	14	3	0	11	16	2106.07	2	0	0
YZ-BS-HE9007Se9L	X000NJMKYZ	B01N41KO05	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	16	5	0	11	16	2106.07	0	0	0
YZ-BS-HE9008Sa1L	X000NJMKYP	B015QZRSF8	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	13	13	0	0	13	3473.57	0	0	0
YZ-BS-HE9008Sa2L	X000NH88LL	B015QZRSWG	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	4	4	0	0	4	2106.07	0	0	0
YZ-BS-HE9008Sa3L	X000NJKI3P	B015QZRTB6	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	3	3	0	0	3	2106.07	0	0	0
YZ-BS-HE9008Sa4L	X000NJKHXV	B015QZRTVG	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	0	0	0	0	0	4132.33	0	0	0
YZ-BS-HE9008Sa5L	X000NJJWIH	B015QZRUJM	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	6	6	0	0	15	4451.87	0	0	9
YZ-BS-HE9008Sa6L	X000NJL50P	B01N1FYJS2	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	13	13	0	0	13	2106.07	0	0	0
YZ-BS-HE9008Sa7L	X000NJMKZT	B01N0EHETF	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	2	2	0	0	2	2106.07	0	0	0
YZ-BS-HE9008Sa8L	X000NHHC6D	B01N94EU0L	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	1	1	0	0	1	2106.07	0	0	0
YZ-BS-HE9008Sa9L	X000NJL50F	B01MRL2GKJ	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	1	1	0	0	1	2106.07	0	0	0
YZ-BS-HE9008Se1L	X000NHKVU7	B015QZRV0U	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	14	11	0	3	14	2106.07	0	0	0
YZ-BS-HE9008Se2L	X000NHKVW5	B015QZRVFK	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	2	2	0	0	2	2106.07	0	0	0
YZ-BS-HE9008Se3L	X000NJJWJ1	B015QZRW4A	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	3	0	0	3	4	2106.07	1	0	0
YZ-BS-HE9008Se4L	X000NJL50Z	B015QZRWKO	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	9	3	1	5	11	2106.07	2	0	0
YZ-BS-HE9008Se5L	X000NJN3ZP	B015QZRXB2	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	6	3	0	3	16	2106.07	0	0	10
YZ-BS-HE9008Se6L	X000NJKI3Z	B01N1FYKJE	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	0	0	0	0	10	2106.07	10	0	0
YZ-BS-HE9008Se7L	X000NJMKZJ	B01N94R08T	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	21	11	0	10	22	2106.07	0	0	1
YZ-BS-HE9008Se8L	X000NJN1UR	B01N1FYI99	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	3	0	0	3	5	2106.07	0	0	2
YZ-BS-HE9008Se9L	X000NHKVQV	B01MQJP2YK	Summer Mae Mujer Traje De Baño Del Bowknot Impresión Falda Balneario	New	40.00	No		Yes	17	1	0	16	17	2106.07	0	0	0
YZ-BS-HM1727-Pi-2XL	X000Q1FSHL	B071VVZDPD	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	30.00	No		Yes	0	0	0	0	0	728.9	0	0	0
YZ-BS-HM1727-Pi-3XL	X000Q7UJZ1	B072LPS556	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	30.00	No		Yes	5	0	1	4	5	728.9	0	0	0
YZ-BS-HM1727-Pi-4XL	X000Q1FSET	B0714FMKNC	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	30.00	No		Yes	0	0	0	0	0	728.9	0	0	0
YZ-BS-HM1727-Pi-M	X000Q2FY83	B07171CWS9	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	30.00	No		Yes	1	0	1	0	1	728.9	0	0	0
YZ-BS-HM1727-Pi-S	X000Q1FSHB	B0728D466W	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	26.99	No		Yes	0	0	0	0	0	728.9	0	0	0
YZ-BS-HM1727-Pi-XL	X000Q23A7P	B0725S99N5	Summer Mae Traje de baño Una Pieza Impreso Cuello en V Profundo Monokini Bañador para Mujer	New	30.00	No		Yes	1	0	1	0	1	728.9	0	0	0
YZ-BS-HM30CH-L	X000NJNHLZ	B01J0S8496	Summer Mae Mujer Bañador a Rayas/Multicolor	New	30.00	No		Yes	0	0	0	0	0	373.63	0	0	0
YZ-BS-JG2631HS1L	X000NJP7TP	B01IOEHVCS	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	4088.24	0	0	0
YZ-BS-JG2631HSL	X000NJ6UW3	B01IOEHSWQ	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	1	0	1	0	6	4088.24	5	0	0
YZ-BS-JG2631HSM	X000NKOPRT	B01IOEHQOQ	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	4088.24	0	0	0
YZ-BS-JG2631HSS	X000NH5YL3	B01IOEHO7A	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	1	0	0	1	1	3590.41	0	0	0
YZ-BS-JG2631HSXS	X000NN1VAP	B01IOEHM40	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	8	7	0	1	8	4088.24	0	0	0
YZ-BS-JG2631R01L	X000NMX28P	B01IOEHTKC	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	4088.24	0	0	0
YZ-BS-JG2631R0L	X000NLI5PL	B01IOEHRBS	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	4088.24	0	0	0
YZ-BS-JG2631R0M	X000NHHSF3	B01IOEHNK8	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	4088.24	0	0	0
YZ-BS-JG2631R0S	X000NJNHNX	B01IOEHKXS	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	7	7	0	0	7	2382.68	0	0	0
YZ-BS-JG2631R0XS	X000NJNHUV	B01IOEHIMG	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	10	10	0	0	10	4088.24	0	0	0
YZ-BS-JG2631ZL1L	X000NPKCNF	B0196ETM7M	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	2	0	1	1	5	3927.65	3	0	0
YZ-BS-JG2631ZL2L	X000NL6PLR	B0196ETN8U	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	5287.12	0	0	0
YZ-BS-JG2631ZL3L	X000NH73DF	B01B184VYA	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	1	0	0	1	1	3845.72	0	0	0
YZ-BS-JG2631ZLL	X000NJL67R	B01A6BXQDK	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	1	1	0	0	1	5089.66	0	0	0
YZ-BS-JG2631ZLM	X000NJYUU7	B01A6BXN24	Summer Mae Mujer Traje De Baño De Una Pieza Rayado Delgado	New	44.80	No		Yes	0	0	0	0	0	1656.57	0	0	0
YZ-BS-PW2037-B0-L	X000NNCYUL	B06VV1VJCS	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	10	10	0	0	10	1996.76	0	0	0
YZ-BS-PW2037-B0-M	X000NOUWY5	B06VV8NP4W	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	2	0	0	2	2	1996.76	0	0	0
YZ-BS-PW2037-B0-S	X000NQM1OH	B06WP4L1WV	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	5	5	0	0	5	2049.04	0	0	0
YZ-BS-PW2037-G0-L	X000NQM1P1	B06W55JQZM	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	0	1	1	1996.76	0	0	0
YZ-BS-PW2037-G0-M	X000NOV64F	B06WGPWT2C	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	0	0	0	0	10	1996.76	10	0	0
YZ-BS-PW2037-G0-S	X000NNCYUV	B06X91MYFM	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	0	1	1	1699.83	0	0	0
YZ-BS-PW2037-K0-L	X000NOX80Z	B06WV9TKRV	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	4	4	0	0	4	1699.83	0	0	0
YZ-BS-PW2037-K0-M	X000NOV64P	B06WGP1G7C	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	3	0	1	2	3	1699.83	0	0	0
YZ-BS-PW2037-K0-S	X000NRY8NN	B06WGP135S	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	1	0	1	653.68	0	0	0
YZ-BS-PW2037-K0-XL	X000NQM1OR	B06X1881B7	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	9	9	0	0	9	1699.83	0	0	0
YZ-BS-PW2037-R0-L	X000NOUWXL	B06WD32GDD	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	1	0	1	1699.83	0	0	0
YZ-BS-PW2037-R0-M	X000NRY8MT	B06VV1VK3S	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	1	0	1	1699.83	0	0	0
YZ-BS-PW2037-R0-S	X000NO5957	B06W9HKFR6	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	0	0	0	0	0	1699.83	0	0	0
YZ-BS-PW2037-R0-XL	X000MZQY7T	B06WRQRZ45	Summer Mae Mujer Conjuntos De Bikini Elástico Floral Acolchado Con Tejer	New	25.00	No		Yes	1	0	1	0	1	1699.83	0	0	0
YZ-BS-PW2038-B0-L	X000NOV645	B06X1F9TZS	Summer Mae Mujer Bikini Triángulo Push Up Traje de Baño de Ganchillo	New	30.00	Yes	0	No	0	0	0	0	0	1996.76	0	0	0
YZ-BS-PW2038-B0-M	X000NOX80F	B06W2PM8HM	Summer Mae Mujer Bikini Triángulo Push Up Traje de Baño de Ganchillo	New	30.00	No		Yes	0	0	0	0	0	1996.76	0	0	0
