sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity
YZ-MUTW001-O0-L	X001TGD5YN	B07DWWHLKX	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-O0-M	X001TGEDDF	B07DWXVS6S	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-O0-S	X001TGEDDP	B07DWXHXYR	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	3	0.07	0	3	0
YZ-MUTW001-O0-XL	X001TGDR2D	B07DWZ5DYL	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	3	0.07	0	3	0
YZ-MUTW001-O0-XS	X001TGF22B	B07DWXSG2T		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-O0-XXL	X001TFYF4X	B07DX1Q1WG	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	3	0.07	0	3	0
YZ-MUTW001-P0-L	X001TGD8XB	B07DWZ71S6	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-P0-M	X001TGEYGV	B07DX23LPZ	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-P0-S	X001TFX3Q9	B07DWYDQR9	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-P0-XL	X001TGDR23	B07DWZB8JS	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW001-P0-XS	X001TGEERZ	B07DX1B5T5		Unknown					0	0	0	0	0		0	0	0
YZ-MUTW001-P0-XXL	X001TFML9T	B07DWYQV9X	Womens High Waisted Bikini Set Flounce Top Two Piece Green Leaves Swimsuit	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MUTW32-BTW-2XL	X001QW8UP9	B07C1MCRDX	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Blue Striped	New	39.99	No		Yes	15	14	0	1	15	0.08	0	0	0
YZ-MUTW32-BTW-L	X001QVX0HD	B07C1L2K4P	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Blue Striped	New	39.99	No		Yes	2	0	1	1	12	0.08	0	10	0
YZ-MUTW32-BTW-M	X001QVWOYD	B07C17GLG9	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Blue Striped	New	39.99	No		Yes	1	0	0	1	6	0.17	0	5	0
YZ-MUTW32-BTW-S	X001QW8UOP	B07C17LLPP	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Blue Striped	New	39.99	No		Yes	0	0	0	0	5	0.08	0	5	0
YZ-MUTW32-BTW-XL	X001QVWF8X	B07C1LZKX3	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Blue Striped	New	39.99	No		Yes	12	11	0	1	12	0.08	0	0	0
YZ-MUTW32-KTW-2XL	X001QVWF9H	B07C17JKLR	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Black Striped	New	39.99	No		Yes	15	15	0	0	15	0.08	0	0	0
YZ-MUTW32-KTW-L	X001QWIZSV	B07C1LZJ2P	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Black Striped	New	39.99	No		Yes	9	9	0	0	9	0.08	0	0	0
YZ-MUTW32-KTW-M	X001QWMGNV	B07CBP3XK5	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Black Striped	New	39.99	No		Yes	0	0	0	0	0	0.08	0	0	0
YZ-MUTW32-KTW-S	X001QWMVZJ	B07CBRSFJ7	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Black Striped	New	39.99	No		Yes	1	0	1	0	6	0.08	0	5	0
YZ-MUTW32-KTW-XL	X001QWLNCV	B07C1M22MW	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Black Striped	New	39.99	No		Yes	13	13	0	0	13	0.08	0	0	0
YZ-MUTW32-PI-2XL	X001QW8UOZ	B07C1L5LDS	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Pink Striped	New	39.99	No		Yes	12	12	0	0	12	0.08	0	0	0
YZ-MUTW32-PI-L	X001QWICL1	B07CBS6NC4	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Pink Striped	New	39.99	No		Yes	0	0	0	0	5	0.08	0	5	0
YZ-MUTW32-PI-M	X001QVWF97	B07C1MFK4Z	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Pink Striped	New	39.99	No		Yes	0	0	0	0	17	0.08	0	17	0
YZ-MUTW32-PI-S	X001QVWZN3	B07C1L2LP3	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Pink Striped	New	39.99	No		Yes	1	0	1	0	23	0.08	0	10	12
YZ-MUTW32-PI-XL	X001QWIZSL	B07C1KXHZC	Push up Striped Bikini Sets Two Pieces V Neck Tie Front Swimsuit Pink Striped	New	39.99	No		Yes	11	8	2	1	11	0.08	0	0	0
YZ-MUWS32-BD-2XL	X001QW4DMN	B07CBS7R5J	Wine Red One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear 2XL US(14W)	New	19.99	No		Yes	13	13	0	0	13	0.09	0	0	0
YZ-MUWS32-BD-L	X001QWW2UD	B07C229DD3	Wine Red One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear L US(12-14)	New	19.99	No		Yes	10	9	1	0	10	0.09	0	0	0
YZ-MUWS32-BD-M	X001QWWC9T	B07CF76W1T	Wine Red One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear M US(8-10)	New	19.99	No		Yes	10	10	0	0	10	0.09	0	0	0
YZ-MUWS32-BD-S	X001QX8IKZ	B07CBVR688	Wine Red One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear S US(4-6)	New	19.99	No		Yes	12	12	0	0	12	0.09	0	0	0
YZ-MUWS32-BD-XL	X001QWT4BX	B07C1ZCCLP	MiYang Wine Red One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear XL US (16)	New	19.99	No		Yes	10	10	0	0	10	0.09	0	0	0
YZ-MUWS32-K0-2XL	X001QWWCET	B07C229DTQ	Black One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear 2XL US(14W)	New	19.99	No		Yes	13	13	0	0	13	0.09	0	0	0
YZ-MUWS32-K0-L	X001QW4DMD	B07C22DJVX	Black One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear L US(12-14)	New	19.99	No		Yes	2	1	1	0	2	0.09	0	0	0
YZ-MUWS32-K0-M	X001QWWC9J	B07C21SJ3Y	Black One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear M US(8-10)	New	19.99	No		Yes	4	3	0	1	4	0.09	0	0	0
YZ-MUWS32-K0-S	X001QX8IKP	B07C22FDG6	Black One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear S US(4-6)	New	19.99	No		Yes	11	10	0	1	11	0.09	0	0	0
YZ-MUWS32-K0-XL	X001QWWCF3	B07C1PCBP1	Black One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear XL US (16)	New	19.99	No		Yes	5	5	0	0	5	0.09	0	0	0
YZ-MUWS32-ZL-2XL	X001QWT4C7	B07C25Q9T4	Navy Blue One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear 2XL US(14W)	New	19.99	No		Yes	15	15	0	0	15	0.09	0	0	0
YZ-MUWS32-ZL-L	X001QWWCA3	B07C21FPQP	Navy Blue One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear L US(12-14)	New	19.99	No		Yes	7	7	0	0	7	0.09	0	0	0
YZ-MUWS32-ZL-M	X001QWW2UN	B07C1PPZ4L	Navy Blue One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear M US(8-10)	New	19.99	No		Yes	6	5	1	0	6	0.09	0	0	0
YZ-MUWS32-ZL-S	X001QWWCFN	B07C21WMP2	Navy Blue One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear S US(4-6)	New	19.99	No		Yes	15	15	0	0	15	0.09	0	0	0
YZ-MUWS32-ZL-XL	X001QWWCFD	B07C22DFJD	Navy Blue One Piece Swimsuit High Neck V-Neckline Mesh Ruched Monokini Swinwear XL US (16)	New	19.99	No		Yes	11	11	0	0	11	0.09	0	0	0
YZ-MUYF181-B0-2XL	X001OX3AGT	B079JRQ19Z	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Blue 2XL	New	25.99	No		Yes	14	9	3	2	44	0.13	0	30	0
YZ-MUYF181-B0-L	X001OXG34F	B079JVPJV5	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Blue L	New	25.99	No		Yes	3	0	2	1	63	0.13	0	60	0
YZ-MUYF181-B0-M	X001OVGSGF	B079JNY4Y4	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Blue M	New	25.99	No		Yes	5	0	1	4	70	0.13	0	65	0
YZ-MUYF181-B0-S	X001OXG34P	B079JXLRKN	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Blue S	New	25.99	No		Yes	28	15	1	12	90	0.13	0	39	23
YZ-MUYF181-B0-XL	X001OX3OER	B079JNS46Q	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Blue Plus Size	New	25.99	No		Yes	1	0	0	1	128	0.13	0	97	30
YZ-MUYF181-G0-2XL	X001OW1ZFD	B079K4MYHW	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Palm 2XL	New	25.99	No		Yes	27	20	0	7	47	0.13	0	20	0
YZ-MUYF181-G0-L	X001OW2AQV	B079JLZKGX	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Palm L	New	25.99	No		Yes	61	27	0	34	61	0.13	0	0	0
YZ-MUYF181-G0-M	X001OVB9GJ	B079JQHFSL	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Palm M	New	25.99	No		Yes	99	28	1	70	129	0.13	0	30	0
YZ-MUYF181-G0-S	X001OXGCL9	B079JQS92R	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Palm S	New	25.99	No		Yes	15	14	0	1	66	0.13	0	26	25
YZ-MUYF181-G0-XL	X001OW2AQB	B079JVQLPK	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Palm XL	New	25.99	No		Yes	61	19	0	42	61	0.13	0	0	0
YZ-MUYF181-K0-2XL	X001S5Z2K5	B07D27J52R	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Black 2XL	New	25.99	No		Yes	13	12	0	1	32	0.05	0	0	19
YZ-MUYF181-K0-L	X001S69REL	B07D27SJJG	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Black L	New	25.99	No		Yes	70	6	0	64	70	0.13	0	0	0
YZ-MUYF181-K0-M	X001S6AK2T	B07D26WSDQ	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Black M	New	25.99	No		Yes	71	68	1	2	71	0.14	0	0	0
YZ-MUYF181-K0-S	X001S6AVTB	B07D28FSKB	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Black S	New	25.99	No		Yes	32	17	0	15	32	0.05	0	0	0
YZ-MUYF181-K0-XL	X001S6ALWN	B07D26LVQW	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Black XL	New	25.99	No		Yes	16	13	0	3	29	0.13	0	0	13
YZ-MUYF181-OR-2XL	X001T1DURP	B07DN5JL5H	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Orange 2XL	New	31.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-OR-L	X001T1G4CD	B07DN6NZDL	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Orange L	New	31.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-OR-M	X001T0KDFD	B07DN65DHL	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Orange M	New	31.99	No		Yes	11	11	0	0	11	0.05	0	0	0
YZ-MUYF181-OR-S	X001T1DYUD	B07DN5JHRJ	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Orange S	New	31.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-OR-XL	X001T0HKOP	B07DN8MP6W	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Orange XL	New	31.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-PI-2XL	X001QF8VF5	B079K53ZYF	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink 2XL	New	25.99	No		Yes	28	25	2	1	28	0.13	0	0	0
YZ-MUYF181-PI-L	X001QF8LQ9	B079K3F2MM	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink L	New	25.99	No		Yes	99	0	1	98	147	0.13	0	48	0
YZ-MUYF181-PI-M	X001QD0PG5	B079JRQ3GM	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink M	New	25.99	No		Yes	23	0	2	21	61	0.13	0	25	13
YZ-MUYF181-PI-S	X001OVB47D	B079JNWFC5	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink S	New	25.99	No		Yes	28	24	3	1	37	0.13	0	9	0
YZ-MUYF181-PI-XL	X001QD6QL3	B079JVH2PF	Women Maternity Tankini Swimsuit Floral Pregnancy Plus Size Swimwear Pink Plus Size	New	25.99	No		Yes	5	3	1	1	15	0.13	0	10	0
YZ-MUYF181-WI-2XL	X001T0HKEP	B07DN68J98	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Wine Red 2XL	New	25.99	No		Yes	0	0	0	0	25	0.05	0	0	25
YZ-MUYF181-WI-L	X001T0KDFN	B07DN58Z1L	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Wine Red L	New	25.99	No		Yes	0	0	0	0	25	0.05	0	0	25
YZ-MUYF181-WI-M	X001T0KDF3	B07DN4MGZ2	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Wine Red M	New	25.99	No		Yes	1	0	0	1	6	0.05	0	5	0
YZ-MUYF181-WI-S	X001T0HKEF	B07DN5BSYL	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Wine Red S	New	25.99	No		Yes	0	0	0	0	25	0.05	0	0	25
YZ-MUYF181-WI-XL	X001T1FHYT	B07DN5WXNM	Halter Maternity Tankini Floral Pregnancy Triangle Swimsuit Wine Red XL	New	25.99	No		Yes	0	0	0	0	25	0.05	0	0	25
YZ-MUYF181-YH-2XL	X001T1DURZ	B07DN566JY	Halter Maternity Tankini Pregnancy Triangle Swimsuit Floral Printed 2XL	New	25.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-YH-L	X001T1GH2P	B07DN562RS	Halter Maternity Tankini Pregnancy Triangle Swimsuit Floral Printed L	New	25.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-YH-M	X001T1DYUN	B07DN68NLB	Halter Maternity Tankini Pregnancy Triangle Swimsuit Floral Printed M	New	25.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-YH-S	X001T0KDFX	B07DN5R5XG	Halter Maternity Tankini Pregnancy Triangle Swimsuit Floral Printed S	New	25.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF181-YH-XL	X001T1G4CN	B07DN5HKNH	Halter Maternity Tankini Pregnancy Triangle Swimsuit Floral Printed XL	New	25.99	No		Yes	0	0	0	0	20	0.05	0	0	20
YZ-MUYF182-R0-2XL	X001PXH2FD	B07BC4SDDT	Halter Maternity Tankini Abstract Cutout Pregnancy Swimsuit Two Piece Beach Swimwear 2XL	New	19.99	No		Yes	2	0	0	2	37	0.13	0	35	0
YZ-MUYF182-R0-L	X001PXH069	B07BC88D2H	Halter Maternity Tankini Abstract Cutout Pregnancy Swimsuit Two Piece Beach Swimwear L	New	25.99	No		Yes	24	15	2	7	29	0.13	0	5	0
YZ-MUYF182-R0-M	X001PXH2BR	B07BC97457	Halter Maternity Tankini Abstract Cutout Pregnancy Swimsuit Two Piece Beach Swimwear M	New	25.99	No		Yes	0	0	0	0	70	0.13	0	35	35
YZ-MUYF182-R0-S	X001PY5TW5	B07BCDNW6R	Halter Maternity Tankini Abstract Cutout Pregnancy Swimsuit Two Piece Beach Swimwear S	New	25.99	No		Yes	50	44	1	5	70	0.13	0	20	0
YZ-MUYF182-R0-XL	X001PY5THF	B07BC4YZKL	Halter Maternity Tankini Abstract Cutout Pregnancy Swimsuit Plus Size Two Piece Beach Swimwear	New	25.99	No		Yes	18	15	0	3	38	0.13	0	5	15
YZ-MUYF183-TW-2XL	X001PZK20D	B07BCBZ36Q	Striped Maternity Tankini Halter Pregnancy Swimsuit Two Piece 2XL	New	18.99	No		Yes	94	77	1	16	94	0.15	0	0	0
YZ-MUYF183-TW-L	X001PY5U1Z	B07BCBYWX5	Striped Maternity Tankini Halter Pregnancy Swimsuit Two Piece L	New	22.99	No		Yes	129	22	4	103	195	0.15	0	66	0
YZ-MUYF183-TW-M	X001PXICXT	B07BC8F9QK	Striped Maternity Tankini Halter Pregnancy Swimsuit Two Piece M	New	22.99	No		Yes	18	9	2	7	48	0.15	0	30	0
YZ-MUYF183-TW-S	X001PZK785	B07BC4RLPF	Striped Maternity Tankini Halter Pregnancy Swimsuit Two Piece S	New	22.99	No		Yes	21	21	0	0	50	0.15	0	29	0
YZ-MUYF183-TW-XL	X001PZLT37	B07BC9Q6P2	Striped Maternity Tankini Halter Pregnancy Swimsuit Two Piece XL	New	22.99	No		Yes	22	0	2	20	42	0.15	0	20	0
YZ-MUYF184-B0-2XL	X001PZK2DF	B07BCBWK92	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set 2XL	New	21.99	No		Yes	26	23	1	2	75	0.13	0	30	19
YZ-MUYF184-B0-L	X001PZL153	B07BC672J5	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set L	New	21.99	No		Yes	22	0	1	21	71	0.13	0	49	0
YZ-MUYF184-B0-M	X001PZK2D5	B07BC87299	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set M	New	21.99	No		Yes	1	0	0	1	53	0.13	0	52	0
YZ-MUYF184-B0-S	X001PY9C19	B07BC8Z3WS	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set S	New	21.99	No		Yes	8	0	6	2	94	0.13	0	37	49
YZ-MUYF184-B0-XL	X001PZL1IF	B07BCBB8Y4	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set XL	New	21.99	No		Yes	6	0	1	5	68	0.13	0	47	15
YZ-MUYF184-K0-2XL	X001SS68CX	B07DJ1ZF5L	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Black Polka Dot 2XL	New	21.99	No		Yes	15	13	0	2	15	0.13	0	0	0
YZ-MUYF184-K0-L	X001ST6CR3	B07DHZXJH9	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Black Polka Dot L	New	21.99	No		Yes	0	0	0	0	20	0.13	0	0	20
YZ-MUYF184-K0-M	X001ST7P01	B07DHZNT31	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Black Polka Dot M	New	21.99	No		Yes	0	0	0	0	20	0.13	0	0	20
YZ-MUYF184-K0-S	X001SS68CN	B07DJ1L77M	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Black Polka Dot S	New	21.99	No		Yes	0	0	0	0	20	0.13	0	0	20
YZ-MUYF184-K0-XL	X001ST7OZR	B07DJ1GQY5	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Black Polka Dot XL	New	21.99	No		Yes	0	0	0	0	0	0.13	0	0	0
YZ-MUYF184-ZLBD-2XL	X001SULJYN	B07DKGQ2G5	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Navy Polka Dot 2XL	New	21.99	No		Yes	0	0	0	0	43	0.13	0	23	20
YZ-MUYF184-ZLBD-L	X001SUFX81	B07DKD8QPX	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Navy Polka Dot L	New	21.99	No		Yes	11	0	0	11	45	0.13	0	9	25
YZ-MUYF184-ZLBD-M	X001SUFXLN	B07DKGH17T	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Navy Polka Dot M	New	21.99	No		Yes	19	1	0	18	43	0.13	0	24	0
YZ-MUYF184-ZLBD-S	X001SUFVZB	B07DKD84MJ	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Navy Polka Dot S	New	21.99	No		Yes	28	26	0	2	48	0.13	0	20	0
YZ-MUYF184-ZLBD-XL	X001SUFVZL	B07DKC6BTL	Halter Neck Maternity Tankini Tie-dye Striped Swimsuit Set Navy Polka Dot XL	New	21.99	No		Yes	0	0	0	0	60	0.13	0	43	17
YZ-MUYF185-K0-L	X001S9EQ6R	B07D3K754D	MiYang Women Maternity Tankini set Pregnant Two Piece Beach Swimwear Black L	New	25.99	No		Yes	3	0	2	1	40	0.09	0	37	0
YZ-MUYF185-K0-M	X001S89KUZ	B07D3K8CDB	MiYang Women Maternity Tankini set Pregnant Two Piece Beach Swimwear Black M	New	25.99	No		Yes	47	0	0	47	86	0.09	0	0	39
YZ-MUYF185-K0-S	X001S9FFY9	B07D3KY2D9	MiYang Women Maternity Tankini set Pregnant Two Piece Beach Swimwear Black S	New	25.99	No		Yes	0	0	0	0	30	0.09	0	30	0
YZ-MUYF185-K0-XL	X001S89L77	B07D3KR92Z	MiYang Women Maternity Tankini set Pregnant Two Piece Beach Swimwear Black XL	New	25.99	No		Yes	27	0	1	26	51	0.09	0	24	0
YZ-MUYF185-K0-XXL	X001S7GUM7	B07D3KSWQX	MiYang Women Maternity Tankini set Pregnant Two Piece Beach Swimwear Black XXL	New	25.99	No		Yes	0	0	0	0	50	0.09	0	50	0
YZ-MY-JY3233-K0-L	X001AWOJ8H	B01N9OFQ1B	MiYang Women's Padded One Piece Vintage Printing Mesh Bikini Swimsuit L	New	32.99	No		Yes	0	0	0	0	0	0.11	0	0	0
YZ-MY-JY3233-K0-M	X001AY4COL	B01N1Z3Y8I	MiYang Women's Padded One Piece Vintage Printing Mesh Bikini Swimsuit M	New	32.99	No		Yes	0	0	0	0	0	0.1	0	0	0
YZ-MY-JY3233-K0-XL	X001AXT5FN	B01N7P036A	MiYang Women's Padded One Piece Vintage Printing Mesh Bikini Swimsuit XL	New	32.99	No		Yes	21	21	0	0	21	0.11	0	0	0
YZ-MY-JY3233-K0-XS	X001AY9CYB	B01N9OFP7J	MiYang Women's Padded One Piece Vintage Printing Mesh Bikini Swimsuit XS	New	32.99	No		Yes	3	3	0	0	3	0.09	0	0	0
YZ-MY1701-KO-L	X001D7JO6V	B06XCD1GV1	MiYang Women's Black Shaping Body Swimdress with Bare Back and White Laces	New	19.99	No		Yes	0	0	0	0	0	0.17	0	0	0
YZ-MY1701-KO-M	X001D491CV	B06XCTMH6N	MiYang Women's Black Shaping Body Swimdress with Bare Back and White Laces	New	18.99	No		Yes	3	3	0	0	3	0.06	0	0	0
YZ-MY1701-KO-S	X001D67X3N	B06XCLZ2TD	MiYang Women's Black Shaping Body Swimdress with Bare Back and White Laces	New	18.99	No		Yes	5	3	1	1	5	0.04	0	0	0
YZ-MY1701-KO-XL	X001D7JO2Z	B06XCCYH43	MiYang Women's Black Shaping Body Swimdress with Bare Back and White Laces	New	19.99	No		Yes	0	0	0	0	0	0.05	0	0	0
YZ-MY1701-KO-XS	X001D7JO39	B06XCTTS4X	MiYang Women's Black Shaping Body Swimdress with Bare Back and White Laces	New	12.99	No		Yes	1	0	1	0	1	0.1	0	0	0
YZ-MY1702-G0-L	X001S8DAGZ	B07D35HZ8D	MiYang Women One Piece Halter Bathing Suit Green	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MY1702-G0-M	X001S762HP	B07D38BSLG	MiYang Women One Piece Halter Bathing Suit Green	New	39.99	No		Yes	0	0	0	0	0	0.03	0	0	0
YZ-MY1727-3XL	X001GVN77V	B073QMH9FK	MiYang Womens Deep V-Neck Cross-Back High Cut One Piece Swimsuit Size 3XL	New	29.99	No		Yes	1	1	0	0	1	0.1	0	0	0
YZ-MY1727-4XL	X001GVZLV1	B073QM6LPQ	MiYang Womens Deep V-Neck Cross-Back High Cut One Piece Swimsuit Size 4XL	New	29.99	No		Yes	0	0	0	0	0	0.1	0	0	0
YZ-MY1727-S	X001GVZLD9	B073QNRSY1	MiYang Womens Deep V-Neck Cross-Back High Cut One Piece Swimsuit Size S	New	29.99	No		Yes	4	4	0	0	4	0.1	0	0	0
YZ-MYBKN1703-R0-L	X001D5BF3N	B06XD7Y3CX	MiYang Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set Size L	New	29.99	No		Yes	5	5	0	0	5	0.07	0	0	0
YZ-MYBKN1703-R0-M	X001DAEXAP	B06XD876BR	MiYang Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set Size M	New	29.99	No		Yes	5	5	0	0	5	0.05	0	0	0
YZ-MYBKN1703-R0-S	X001D5F49T	B06XCWWFRF	MiYang Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set Size S	New	29.99	No		Yes	5	5	0	0	5	0.03	0	0	0
YZ-MYBKN1703-R0-XL	X001D4T4NR	B06XN5QMXT	MiYang Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set Size XL	New	29.99	No		Yes	8	8	0	0	8	0.06	0	0	0
YZ-MYBKN1703-R0-XS	X001D7JG0Z	B06XCX11MF	MiYang Women's Luxurious Pretty Double Straps Elegant Two Piece Bikini Set Size XS	New	29.99	No		Yes	6	6	0	0	6	0.05	0	0	0
YZ-MYQQ1706-K0-2XL	X001DGXDLT	B06XSHF51L		Unknown					0	0	0	0	0		0	0	0
YZ-MYQQ1706-K0-M	X001DGM8R9	B06XT13L41	MiYang Dot Swirl Print Tankini Top With Black Shorts	New	49.99	No		Yes	1	0	1	0	1	0.11	0	0	0
YZ-MYQQ1706-K0-S	X001DGMQQH	B06XSYQZK6	MiYang Dot Swirl Print Tankini Top With Black Shorts	New	49.99	No		Yes	8	7	1	0	8	0.11	0	0	0
YZ-MYQQ1706-K0-XL	X001DJ3VAJ	B06XT16GTH		Unknown					0	0	0	0	0		0	0	0
YZ-MYQQ1706-K0-XS	X001DGMQTJ	B06XSKDBD3	MiYang Dot Swirl Print Tankini Top with Black Shorts,Small	New	9.58	No		Yes	1	0	1	0	1	0.11	0	0	0
YZ-MYQZ1709-K0-2XL	X001DGM8RT	B06XSYX7SG	MiYang Plus Size Ruffle Adjustable Tank One Piece Swimdress with Shorts	New	49.99	No		Yes	23	17	5	1	23	0.19	0	0	0
